, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
5606,30.0,18.0,29.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,29.0,2.0,0.0,30.0,13.0,0.0
5607,30.0,17.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,30.0,30.0,29.0,1.0,0.0,29.0,12.0,0.0
5608,30.0,16.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,29.0,0.0,0.0,28.0,11.0,0.0
5609,30.0,15.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,29.0,0.0,0.0,28.0,11.0,0.0
5610,30.0,14.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,28.0,11.0,0.0
5611,30.0,13.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,29.0,0.0,0.0,28.0,11.0,0.0
5612,30.0,12.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,28.0,0.0,0.0,28.0,11.0,0.0
5613,30.0,12.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,27.0,0.0,0.0,28.0,12.0,0.0
5614,30.0,12.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,30.0,30.0,26.0,0.0,0.0,28.0,13.0,0.0
5615,30.0,12.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,29.0,30.0,25.0,0.0,0.0,28.0,14.0,0.0
5616,30.0,12.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,28.0,30.0,24.0,0.0,0.0,28.0,14.0,0.0
5617,30.0,12.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,27.0,30.0,23.0,0.0,0.0,28.0,15.0,0.0
5618,30.0,11.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,26.0,30.0,22.0,0.0,1.0,28.0,16.0,0.0
5619,30.0,10.0,30.0,30.0,30.0,30.0,26.0,30.0,30.0,25.0,30.0,21.0,0.0,2.0,28.0,17.0,0.0
5620,30.0,9.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,24.0,30.0,20.0,0.0,3.0,28.0,17.0,0.0
5621,30.0,9.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,23.0,30.0,19.0,0.0,4.0,28.0,17.0,0.0
5622,30.0,9.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,22.0,30.0,18.0,0.0,5.0,28.0,17.0,0.0
5623,30.0,9.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,21.0,30.0,17.0,0.0,6.0,28.0,17.0,0.0
5624,30.0,9.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,20.0,30.0,16.0,0.0,7.0,28.0,17.0,0.0
5625,30.0,9.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,19.0,30.0,15.0,0.0,8.0,28.0,17.0,0.0
5626,30.0,9.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,18.0,30.0,14.0,0.0,9.0,28.0,17.0,0.0
5627,30.0,10.0,30.0,30.0,30.0,30.0,24.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,17.0,0.0
5628,30.0,10.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,17.0,0.0
5629,30.0,10.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,17.0,0.0
5630,30.0,10.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,17.0,0.0
5631,30.0,11.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,18.0,0.0
5632,30.0,12.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,18.0,0.0
5633,30.0,12.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,0.0,10.0,28.0,18.0,0.0
5634,30.0,11.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,1.0,10.0,28.0,18.0,0.0
5635,30.0,10.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,2.0,10.0,28.0,18.0,0.0
5636,30.0,9.0,30.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,14.0,3.0,10.0,28.0,19.0,0.0
5637,30.0,9.0,30.0,30.0,30.0,30.0,26.0,30.0,30.0,18.0,30.0,14.0,3.0,10.0,29.0,20.0,0.0
5638,30.0,9.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,18.0,30.0,14.0,3.0,10.0,30.0,21.0,0.0
5639,30.0,9.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,18.0,30.0,14.0,3.0,10.0,30.0,21.0,0.0
5640,30.0,9.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,17.0,30.0,13.0,3.0,10.0,30.0,21.0,0.0
5641,30.0,9.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,16.0,30.0,13.0,3.0,10.0,30.0,20.0,0.0
5642,30.0,9.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,16.0,30.0,13.0,3.0,10.0,30.0,19.0,0.0
5643,30.0,10.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,16.0,30.0,13.0,3.0,10.0,30.0,18.0,0.0
5644,30.0,11.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,16.0,30.0,13.0,3.0,10.0,30.0,18.0,0.0
5645,30.0,12.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,17.0,30.0,13.0,3.0,10.0,30.0,18.0,0.0
5646,30.0,12.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,18.0,30.0,13.0,3.0,10.0,30.0,19.0,0.0
5647,30.0,12.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,19.0,30.0,13.0,3.0,10.0,30.0,19.0,0.0
5648,30.0,12.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,20.0,30.0,13.0,3.0,9.0,30.0,19.0,0.0
5649,30.0,12.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,21.0,30.0,13.0,3.0,8.0,30.0,19.0,0.0
5650,30.0,12.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,22.0,30.0,13.0,3.0,7.0,30.0,19.0,0.0
5651,30.0,12.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,22.0,30.0,13.0,3.0,6.0,30.0,19.0,0.0
5652,30.0,12.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,22.0,30.0,13.0,3.0,5.0,30.0,19.0,0.0
5653,30.0,12.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,22.0,30.0,13.0,3.0,4.0,30.0,19.0,0.0
5654,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,22.0,30.0,13.0,3.0,3.0,30.0,19.0,0.0
5655,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,22.0,30.0,13.0,4.0,2.0,30.0,19.0,0.0
5656,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,22.0,30.0,13.0,5.0,1.0,30.0,19.0,0.0
5657,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,21.0,30.0,12.0,6.0,0.0,30.0,20.0,0.0
5658,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,21.0,30.0,11.0,6.0,0.0,30.0,20.0,0.0
5659,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,21.0,30.0,10.0,6.0,1.0,30.0,20.0,0.0
5660,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,21.0,30.0,9.0,6.0,2.0,30.0,19.0,0.0
5661,30.0,11.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,20.0,30.0,8.0,6.0,3.0,30.0,18.0,0.0
5662,30.0,10.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,19.0,30.0,7.0,6.0,3.0,30.0,17.0,0.0
5663,30.0,10.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,18.0,30.0,6.0,6.0,3.0,30.0,16.0,0.0
5664,30.0,11.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,17.0,30.0,6.0,6.0,4.0,30.0,15.0,0.0
5665,30.0,12.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,16.0,30.0,6.0,6.0,5.0,30.0,14.0,0.0
5666,30.0,13.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,15.0,30.0,6.0,6.0,6.0,30.0,13.0,0.0
5667,30.0,14.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,14.0,30.0,6.0,7.0,6.0,30.0,12.0,0.0
5668,30.0,14.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,13.0,30.0,5.0,8.0,6.0,30.0,11.0,0.0
5669,30.0,14.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,12.0,30.0,4.0,9.0,6.0,30.0,10.0,0.0
5670,30.0,14.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,12.0,30.0,4.0,10.0,6.0,30.0,10.0,0.0
5671,30.0,14.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,12.0,30.0,4.0,11.0,6.0,30.0,11.0,0.0
5672,30.0,14.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,11.0,30.0,4.0,12.0,6.0,30.0,12.0,0.0
5673,30.0,13.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,10.0,30.0,4.0,13.0,6.0,30.0,13.0,0.0
5674,30.0,12.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,9.0,30.0,4.0,14.0,6.0,30.0,13.0,0.0
5675,30.0,11.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,8.0,30.0,4.0,15.0,6.0,30.0,12.0,0.0
5676,30.0,11.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,7.0,30.0,4.0,16.0,6.0,30.0,11.0,0.0
5677,30.0,11.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,6.0,30.0,4.0,17.0,6.0,30.0,10.0,0.0
5678,30.0,11.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,5.0,30.0,4.0,18.0,6.0,30.0,9.0,0.0
5679,30.0,11.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,4.0,30.0,5.0,19.0,7.0,30.0,8.0,0.0
5680,30.0,12.0,30.0,30.0,30.0,30.0,28.0,30.0,30.0,3.0,30.0,6.0,20.0,8.0,30.0,8.0,0.0
5681,30.0,13.0,30.0,30.0,30.0,30.0,27.0,30.0,30.0,4.0,30.0,7.0,21.0,9.0,29.0,8.0,0.0
5682,30.0,14.0,30.0,30.0,30.0,30.0,26.0,30.0,30.0,5.0,30.0,8.0,22.0,10.0,28.0,8.0,0.0
5683,30.0,14.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,6.0,30.0,9.0,23.0,11.0,28.0,8.0,0.0
5684,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,6.0,30.0,10.0,24.0,12.0,28.0,9.0,0.0
5685,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,6.0,30.0,10.0,23.0,12.0,28.0,10.0,0.0
5686,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,6.0,30.0,10.0,22.0,12.0,28.0,11.0,0.0
5687,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,6.0,30.0,10.0,21.0,12.0,28.0,11.0,0.0
5688,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,5.0,30.0,10.0,21.0,12.0,28.0,11.0,0.0
5689,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,4.0,30.0,10.0,21.0,11.0,28.0,11.0,0.0
5690,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,3.0,30.0,10.0,21.0,10.0,28.0,11.0,0.0
5691,30.0,15.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,4.0,30.0,10.0,21.0,9.0,28.0,11.0,0.0
5692,30.0,16.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,5.0,30.0,10.0,21.0,9.0,28.0,11.0,0.0
5693,30.0,17.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,6.0,30.0,10.0,21.0,9.0,28.0,12.0,0.0
5694,30.0,17.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,7.0,30.0,9.0,20.0,8.0,28.0,13.0,0.0
5695,30.0,17.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,8.0,30.0,8.0,19.0,7.0,28.0,14.0,0.0
5696,30.0,17.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,9.0,30.0,7.0,18.0,6.0,28.0,14.0,0.0
5697,30.0,17.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,10.0,30.0,6.0,17.0,6.0,28.0,14.0,0.0
5698,30.0,17.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,11.0,30.0,6.0,16.0,6.0,28.0,14.0,0.0
5699,30.0,17.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,11.0,30.0,6.0,15.0,6.0,28.0,14.0,0.0
5700,30.0,17.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,12.0,30.0,6.0,14.0,6.0,28.0,14.0,0.0
5701,30.0,18.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,13.0,30.0,6.0,14.0,6.0,28.0,14.0,0.0
5702,30.0,19.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,14.0,30.0,7.0,14.0,7.0,28.0,14.0,0.0
5703,30.0,20.0,29.0,30.0,30.0,30.0,28.0,30.0,30.0,15.0,30.0,8.0,14.0,8.0,27.0,14.0,1.0
5704,30.0,21.0,29.0,30.0,30.0,30.0,27.0,30.0,30.0,16.0,30.0,9.0,14.0,9.0,26.0,14.0,2.0
5705,30.0,22.0,29.0,30.0,30.0,30.0,26.0,30.0,30.0,17.0,30.0,10.0,14.0,9.0,26.0,15.0,3.0
5706,30.0,23.0,29.0,30.0,30.0,30.0,25.0,30.0,30.0,18.0,30.0,11.0,13.0,9.0,26.0,16.0,4.0
5707,30.0,24.0,29.0,30.0,30.0,30.0,24.0,30.0,30.0,19.0,30.0,12.0,12.0,9.0,26.0,17.0,5.0
5708,30.0,25.0,29.0,30.0,30.0,30.0,23.0,30.0,30.0,20.0,30.0,13.0,11.0,9.0,25.0,18.0,6.0
5709,30.0,26.0,29.0,29.0,30.0,30.0,22.0,30.0,30.0,21.0,30.0,13.0,10.0,8.0,25.0,19.0,7.0
5710,30.0,26.0,29.0,28.0,30.0,30.0,21.0,30.0,30.0,22.0,30.0,13.0,9.0,7.0,25.0,20.0,8.0
5711,30.0,26.0,29.0,27.0,30.0,30.0,21.0,30.0,30.0,22.0,29.0,13.0,8.0,6.0,26.0,21.0,9.0
5712,30.0,26.0,29.0,26.0,30.0,30.0,21.0,30.0,30.0,22.0,28.0,13.0,7.0,5.0,27.0,22.0,10.0
5713,30.0,27.0,30.0,25.0,30.0,30.0,20.0,30.0,30.0,22.0,27.0,13.0,6.0,4.0,27.0,23.0,11.0
5714,30.0,27.0,30.0,24.0,30.0,30.0,19.0,30.0,30.0,23.0,26.0,13.0,5.0,3.0,27.0,23.0,12.0
5715,30.0,27.0,30.0,23.0,30.0,30.0,18.0,30.0,30.0,24.0,25.0,14.0,5.0,3.0,27.0,23.0,13.0
5716,30.0,27.0,30.0,22.0,30.0,30.0,17.0,30.0,30.0,25.0,24.0,15.0,5.0,3.0,27.0,23.0,13.0
5717,30.0,27.0,30.0,21.0,30.0,30.0,16.0,30.0,30.0,26.0,23.0,16.0,5.0,3.0,27.0,23.0,13.0
5718,30.0,27.0,30.0,20.0,30.0,30.0,15.0,30.0,30.0,27.0,22.0,17.0,5.0,3.0,27.0,23.0,14.0
5719,30.0,27.0,30.0,19.0,30.0,30.0,14.0,30.0,30.0,28.0,21.0,18.0,5.0,3.0,27.0,23.0,15.0
5720,30.0,27.0,30.0,18.0,30.0,30.0,13.0,30.0,30.0,29.0,20.0,19.0,5.0,3.0,27.0,24.0,16.0
5721,30.0,27.0,30.0,17.0,30.0,30.0,12.0,30.0,30.0,29.0,19.0,20.0,5.0,3.0,27.0,25.0,17.0
5722,30.0,27.0,29.0,16.0,30.0,30.0,11.0,30.0,30.0,29.0,18.0,21.0,5.0,3.0,27.0,26.0,18.0
5723,30.0,26.0,28.0,15.0,30.0,30.0,10.0,30.0,30.0,29.0,17.0,22.0,5.0,3.0,27.0,26.0,19.0
5724,30.0,25.0,27.0,14.0,30.0,30.0,10.0,30.0,30.0,29.0,17.0,23.0,5.0,3.0,27.0,25.0,20.0
5725,30.0,24.0,27.0,13.0,30.0,30.0,10.0,30.0,30.0,29.0,17.0,24.0,5.0,3.0,27.0,24.0,21.0
5726,30.0,23.0,27.0,12.0,30.0,30.0,10.0,30.0,30.0,29.0,17.0,25.0,5.0,3.0,27.0,24.0,22.0
5727,30.0,22.0,27.0,11.0,30.0,30.0,10.0,30.0,30.0,29.0,17.0,26.0,5.0,3.0,27.0,24.0,23.0
5728,30.0,22.0,26.0,10.0,30.0,30.0,10.0,30.0,30.0,29.0,17.0,27.0,5.0,3.0,27.0,25.0,24.0
5729,30.0,22.0,25.0,9.0,30.0,30.0,10.0,30.0,30.0,30.0,17.0,28.0,5.0,3.0,27.0,26.0,25.0
5730,30.0,23.0,24.0,8.0,30.0,30.0,10.0,30.0,30.0,30.0,17.0,29.0,5.0,3.0,27.0,26.0,26.0
5731,30.0,23.0,23.0,7.0,30.0,30.0,10.0,30.0,30.0,30.0,17.0,30.0,4.0,3.0,27.0,26.0,27.0
5732,30.0,23.0,22.0,6.0,30.0,30.0,10.0,30.0,30.0,30.0,17.0,30.0,3.0,2.0,27.0,26.0,27.0
5733,30.0,23.0,21.0,5.0,30.0,30.0,10.0,30.0,30.0,30.0,17.0,30.0,2.0,1.0,28.0,26.0,26.0
5734,30.0,22.0,20.0,4.0,30.0,30.0,11.0,30.0,30.0,30.0,17.0,30.0,1.0,0.0,29.0,26.0,26.0
5735,30.0,21.0,19.0,3.0,30.0,30.0,12.0,30.0,30.0,30.0,17.0,30.0,0.0,0.0,29.0,26.0,26.0
5736,30.0,20.0,18.0,2.0,30.0,30.0,13.0,30.0,30.0,30.0,17.0,30.0,0.0,0.0,29.0,26.0,26.0
5737,30.0,19.0,17.0,1.0,30.0,30.0,14.0,30.0,30.0,30.0,17.0,30.0,1.0,0.0,29.0,26.0,26.0
5738,30.0,18.0,16.0,0.0,30.0,30.0,15.0,30.0,30.0,30.0,17.0,30.0,2.0,0.0,30.0,26.0,26.0
5739,30.0,17.0,15.0,0.0,30.0,30.0,16.0,30.0,30.0,30.0,17.0,30.0,3.0,0.0,30.0,26.0,25.0
5740,30.0,16.0,14.0,0.0,30.0,30.0,17.0,30.0,30.0,30.0,17.0,30.0,3.0,0.0,30.0,26.0,24.0
5741,30.0,15.0,13.0,0.0,30.0,30.0,18.0,30.0,30.0,30.0,18.0,30.0,4.0,0.0,30.0,26.0,23.0
5742,30.0,14.0,12.0,0.0,30.0,30.0,19.0,30.0,30.0,30.0,19.0,30.0,5.0,0.0,30.0,26.0,22.0
5743,30.0,13.0,11.0,0.0,30.0,30.0,20.0,30.0,30.0,30.0,19.0,30.0,6.0,0.0,30.0,26.0,21.0
5744,30.0,12.0,10.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,19.0,30.0,7.0,0.0,30.0,26.0,21.0
5745,30.0,11.0,9.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,19.0,30.0,8.0,0.0,30.0,26.0,21.0
5746,30.0,10.0,8.0,0.0,30.0,30.0,23.0,30.0,30.0,30.0,19.0,30.0,8.0,0.0,30.0,26.0,22.0
5747,30.0,9.0,7.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,19.0,30.0,8.0,0.0,30.0,26.0,22.0
5748,30.0,8.0,6.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,19.0,30.0,9.0,0.0,30.0,26.0,22.0
5749,30.0,7.0,5.0,0.0,30.0,30.0,26.0,30.0,30.0,30.0,19.0,30.0,10.0,0.0,30.0,26.0,22.0
5750,30.0,6.0,4.0,0.0,30.0,30.0,27.0,30.0,30.0,30.0,19.0,30.0,11.0,0.0,30.0,26.0,22.0
5751,30.0,5.0,3.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,19.0,30.0,12.0,0.0,30.0,26.0,21.0
5752,30.0,4.0,3.0,0.0,30.0,30.0,29.0,30.0,30.0,30.0,19.0,30.0,13.0,0.0,30.0,26.0,20.0
5753,30.0,4.0,3.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,19.0,30.0,14.0,0.0,30.0,26.0,19.0
5754,30.0,4.0,3.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,18.0,30.0,15.0,0.0,30.0,27.0,18.0
5755,30.0,4.0,2.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,15.0,0.0,30.0,28.0,17.0
5756,30.0,4.0,1.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0,30.0,15.0,0.0,30.0,29.0,16.0
5757,30.0,4.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,15.0,30.0,15.0,0.0,30.0,30.0,15.0
5758,30.0,5.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,14.0,30.0,15.0,0.0,30.0,30.0,15.0
5759,30.0,6.0,1.0,0.0,30.0,30.0,29.0,30.0,30.0,30.0,13.0,30.0,16.0,0.0,30.0,30.0,15.0
5760,30.0,6.0,2.0,0.0,30.0,30.0,28.0,30.0,30.0,30.0,12.0,30.0,17.0,0.0,30.0,30.0,15.0
5761,30.0,6.0,3.0,0.0,30.0,30.0,27.0,30.0,30.0,30.0,11.0,30.0,18.0,0.0,30.0,29.0,15.0
5762,30.0,6.0,3.0,0.0,30.0,30.0,26.0,30.0,30.0,30.0,10.0,30.0,18.0,0.0,30.0,29.0,16.0
5763,30.0,6.0,3.0,0.0,30.0,30.0,25.0,30.0,30.0,30.0,9.0,30.0,18.0,0.0,30.0,29.0,17.0
5764,30.0,7.0,4.0,0.0,30.0,30.0,24.0,30.0,30.0,30.0,8.0,30.0,18.0,0.0,30.0,29.0,17.0
5765,30.0,8.0,5.0,0.0,30.0,30.0,23.0,30.0,30.0,30.0,7.0,30.0,18.0,0.0,30.0,29.0,17.0
5766,30.0,9.0,6.0,0.0,30.0,30.0,22.0,30.0,30.0,30.0,6.0,30.0,18.0,0.0,30.0,29.0,17.0
5767,30.0,10.0,7.0,0.0,30.0,30.0,21.0,30.0,30.0,30.0,6.0,30.0,17.0,1.0,30.0,29.0,17.0
5768,30.0,11.0,8.0,0.0,30.0,30.0,20.0,30.0,30.0,30.0,6.0,30.0,16.0,2.0,30.0,29.0,17.0
5769,30.0,12.0,9.0,0.0,30.0,30.0,19.0,30.0,30.0,30.0,6.0,30.0,15.0,3.0,30.0,29.0,18.0
5770,30.0,13.0,10.0,0.0,30.0,30.0,18.0,30.0,30.0,30.0,6.0,30.0,16.0,3.0,30.0,29.0,19.0
5771,30.0,13.0,11.0,0.0,30.0,30.0,17.0,30.0,30.0,30.0,5.0,30.0,16.0,3.0,30.0,29.0,20.0
5772,30.0,13.0,12.0,0.0,30.0,30.0,16.0,30.0,30.0,30.0,4.0,30.0,16.0,3.0,30.0,29.0,21.0
5773,30.0,13.0,13.0,0.0,30.0,30.0,15.0,30.0,30.0,30.0,4.0,30.0,15.0,4.0,30.0,29.0,22.0
5774,30.0,13.0,14.0,0.0,30.0,30.0,14.0,30.0,30.0,30.0,4.0,30.0,14.0,5.0,30.0,29.0,22.0
5775,30.0,13.0,15.0,0.0,30.0,30.0,13.0,30.0,30.0,30.0,4.0,30.0,13.0,6.0,30.0,29.0,22.0
5776,30.0,13.0,16.0,0.0,30.0,30.0,12.0,30.0,30.0,30.0,4.0,30.0,14.0,6.0,30.0,29.0,22.0
5777,30.0,13.0,17.0,0.0,30.0,30.0,11.0,30.0,30.0,30.0,4.0,30.0,15.0,6.0,30.0,29.0,23.0
5778,30.0,14.0,18.0,0.0,30.0,30.0,10.0,30.0,30.0,30.0,4.0,30.0,15.0,6.0,30.0,29.0,23.0
5779,30.0,15.0,19.0,0.0,30.0,30.0,9.0,30.0,30.0,30.0,4.0,30.0,15.0,6.0,30.0,29.0,23.0
5780,30.0,16.0,19.0,0.0,30.0,30.0,8.0,30.0,30.0,30.0,4.0,30.0,14.0,6.0,30.0,29.0,23.0
5781,30.0,17.0,19.0,1.0,30.0,30.0,7.0,30.0,30.0,30.0,4.0,30.0,13.0,7.0,30.0,29.0,24.0
5782,30.0,18.0,19.0,2.0,30.0,30.0,6.0,30.0,30.0,30.0,4.0,30.0,12.0,8.0,30.0,29.0,25.0
5783,30.0,19.0,19.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,4.0,30.0,11.0,9.0,30.0,29.0,26.0
5784,30.0,20.0,19.0,3.0,30.0,30.0,4.0,30.0,30.0,30.0,4.0,30.0,10.0,9.0,30.0,29.0,27.0
5785,30.0,21.0,19.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,4.0,29.0,10.0,9.0,30.0,29.0,28.0
5786,30.0,22.0,20.0,3.0,30.0,30.0,2.0,30.0,30.0,30.0,4.0,29.0,10.0,10.0,30.0,29.0,29.0
5787,30.0,23.0,21.0,3.0,30.0,30.0,1.0,30.0,30.0,30.0,4.0,29.0,10.0,11.0,30.0,29.0,30.0
5788,30.0,23.0,22.0,3.0,30.0,30.0,0.0,30.0,30.0,30.0,4.0,29.0,10.0,12.0,30.0,29.0,30.0
5789,30.0,23.0,22.0,3.0,30.0,30.0,0.0,30.0,30.0,30.0,4.0,29.0,9.0,12.0,30.0,29.0,30.0
5790,30.0,23.0,22.0,3.0,30.0,30.0,0.0,30.0,30.0,30.0,4.0,29.0,8.0,12.0,30.0,29.0,30.0
5791,30.0,23.0,22.0,3.0,30.0,30.0,0.0,30.0,30.0,30.0,4.0,29.0,8.0,12.0,30.0,30.0,30.0
5792,30.0,23.0,23.0,3.0,30.0,30.0,1.0,30.0,30.0,30.0,4.0,29.0,9.0,12.0,30.0,30.0,30.0
5793,30.0,22.0,23.0,3.0,30.0,30.0,2.0,30.0,30.0,30.0,4.0,29.0,10.0,12.0,30.0,30.0,30.0
5794,30.0,21.0,22.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,4.0,29.0,11.0,12.0,30.0,30.0,30.0
5795,30.0,20.0,21.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,4.0,29.0,12.0,13.0,30.0,30.0,30.0
5796,30.0,19.0,20.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,4.0,29.0,13.0,14.0,30.0,30.0,29.0
5797,30.0,18.0,19.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,3.0,29.0,13.0,14.0,30.0,30.0,29.0
5798,30.0,17.0,18.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,2.0,28.0,13.0,14.0,30.0,30.0,29.0
5799,30.0,16.0,17.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,1.0,27.0,13.0,14.0,30.0,30.0,29.0
5800,29.0,15.0,16.0,3.0,30.0,30.0,3.0,30.0,30.0,30.0,0.0,26.0,12.0,15.0,30.0,30.0,29.0
